file_a,file_b,hamming,same_split,same_source_key
train/malignant/malignant (190)-rotated32-rotated32.png,train/malignant/malignant (190)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (190)-rotated32-sharpened.png,train/malignant/malignant (190).png,0,True,True
train/malignant/malignant (191)-rotated1-rotated1.png,train/malignant/malignant (191)-rotated1.png,0,True,True
train/malignant/malignant (191)-rotated1-rotated2.png,train/malignant/malignant (191)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (191)-rotated2-rotated1.png,train/malignant/malignant (191)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (191)-rotated2-rotated1.png,train/malignant/malignant (191)-rotated32-rotated1.png,0,True,True
train/malignant/malignant (191)-rotated2-sharpened.png,train/malignant/malignant (191)-rotated32-rotated1.png,0,True,True
train/malignant/malignant (191)-rotated2.png,train/malignant/malignant (191)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (191)-sharpened.png,train/malignant/malignant (191).png,0,True,True
train/malignant/malignant (192)-rotated2-sharpened.png,train/malignant/malignant (192)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (192)-sharpened.png,train/malignant/malignant (192).png,0,True,True
train/malignant/malignant (193)-rotated1-rotated2.png,train/malignant/malignant (193)-rotated2.png,0,True,True
train/malignant/malignant (193)-rotated1-sharpened.png,train/malignant/malignant (193)-rotated2-rotated32.png,0,True,True
train/malignant/malignant (193)-rotated1-sharpened.png,train/malignant/malignant (193)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (193)-rotated2-rotated32.png,train/malignant/malignant (193)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (193)-sharpened.png,train/malignant/malignant (193).png,0,True,True
train/malignant/malignant (194)-rotated2-sharpened.png,train/malignant/malignant (194)-rotated2.png,0,True,True
train/malignant/malignant (194)-sharpened.png,train/malignant/malignant (194).png,0,True,True
train/malignant/malignant (196)-rotated1-rotated1.png,train/malignant/malignant (196)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (196)-rotated32-sharpened.png,train/malignant/malignant (196)-sharpened.png,0,True,True
train/malignant/malignant (196)-rotated32-sharpened.png,train/malignant/malignant (196).png,0,True,True
train/malignant/malignant (196)-sharpened.png,train/malignant/malignant (196).png,0,True,True
train/malignant/malignant (197)-rotated1-rotated1.png,train/malignant/malignant (197)-rotated1.png,0,True,True
train/malignant/malignant (197)-rotated1-rotated1.png,train/malignant/malignant (197)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (197)-rotated1-rotated1.png,train/malignant/malignant (197)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (197)-rotated1-rotated1.png,train/malignant/malignant (197)-rotated32.png,0,True,True
train/malignant/malignant (197)-rotated1-rotated2.png,train/malignant/malignant (197).png,0,True,True
train/malignant/malignant (197)-rotated1-sharpened.png,train/malignant/malignant (197)-sharpened.png,0,True,True
train/malignant/malignant (197)-rotated1.png,train/malignant/malignant (197)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (197)-rotated1.png,train/malignant/malignant (197)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (197)-rotated1.png,train/malignant/malignant (197)-rotated32.png,0,True,True
train/malignant/malignant (197)-rotated32-rotated2.png,train/malignant/malignant (197)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (197)-rotated32-rotated2.png,train/malignant/malignant (197)-rotated32.png,0,True,True
train/malignant/malignant (197)-rotated32-sharpened.png,train/malignant/malignant (197)-rotated32.png,0,True,True
train/malignant/malignant (198)-rotated1-rotated32.png,train/malignant/malignant (198)-rotated2-rotated2.png,0,True,True
train/malignant/malignant (198)-rotated1-rotated32.png,train/malignant/malignant (198)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (198)-rotated1-rotated32.png,train/malignant/malignant (198)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (198)-rotated1-sharpened.png,train/malignant/malignant (198)-sharpened-rotated32.png,0,True,True
train/malignant/malignant (198)-rotated2-rotated2.png,train/malignant/malignant (198)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (198)-rotated2-rotated2.png,train/malignant/malignant (198)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (198)-rotated32-sharpened.png,train/malignant/malignant (198)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (198)-sharpened.png,train/malignant/malignant (198).png,0,True,True
train/malignant/malignant (199)-rotated1-sharpened.png,train/malignant/malignant (199)-sharpened.png,0,True,True
train/malignant/malignant (199)-rotated1-sharpened.png,train/malignant/malignant (199).png,0,True,True
train/malignant/malignant (199)-sharpened.png,train/malignant/malignant (199).png,0,True,True
train/malignant/malignant (20)-rotated2.png,train/malignant/malignant (20)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (20)-sharpened.png,train/malignant/malignant (20).png,0,True,True
train/malignant/malignant (200)-rotated1-rotated2.png,train/malignant/malignant (200)-rotated2-rotated1.png,0,True,True
train/malignant/malignant (200)-rotated1-sharpened.png,train/malignant/malignant (200)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (200)-rotated1.png,train/malignant/malignant (200)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (200)-rotated32-sharpened.png,train/malignant/malignant (200)-sharpened.png,0,True,True
train/malignant/malignant (201)-rotated2-sharpened.png,train/malignant/malignant (201)-sharpened.png,0,True,True
train/malignant/malignant (202)-rotated1.png,train/malignant/malignant (202)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (202)-rotated1.png,train/malignant/malignant (202)-sharpened.png,0,True,True
train/malignant/malignant (202)-rotated2-rotated1.png,train/malignant/malignant (202)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (202)-sharpened-rotated1.png,train/malignant/malignant (202)-sharpened.png,0,True,True
train/malignant/malignant (203)-sharpened.png,train/malignant/malignant (203).png,0,True,True
train/malignant/malignant (204)-sharpened.png,train/malignant/malignant (204).png,0,True,True
train/malignant/malignant (205)-rotated1-rotated32.png,train/malignant/malignant (205)-rotated32-rotated1.png,0,True,True
train/malignant/malignant (205)-rotated1.png,train/malignant/malignant (205)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (205)-rotated2-rotated1.png,train/malignant/malignant (205)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (205)-rotated2-sharpened.png,train/malignant/malignant (205)-rotated32-rotated32.png,0,True,True
train/malignant/malignant (205)-sharpened.png,train/malignant/malignant (205).png,0,True,True
train/malignant/malignant (206)-rotated1-rotated1.png,train/malignant/malignant (206)-rotated2.png,0,True,True
train/malignant/malignant (206)-rotated32-rotated1.png,train/malignant/malignant (206)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (206)-sharpened-rotated2.png,train/malignant/malignant (206)-sharpened.png,0,True,True
train/malignant/malignant (206)-sharpened-rotated2.png,train/malignant/malignant (206).png,0,True,True
train/malignant/malignant (206)-sharpened.png,train/malignant/malignant (206).png,0,True,True
train/malignant/malignant (207)-rotated1-rotated1.png,train/malignant/malignant (207)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (208)-rotated1-rotated1.png,train/malignant/malignant (208)-rotated2-rotated32.png,0,True,True
train/malignant/malignant (208)-rotated2-rotated1.png,train/malignant/malignant (208)-rotated2-rotated2.png,0,True,True
train/malignant/malignant (208)-sharpened.png,train/malignant/malignant (208).png,0,True,True
train/malignant/malignant (209)-rotated1-sharpened.png,train/malignant/malignant (209)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (209)-rotated32-rotated2.png,train/malignant/malignant (209)-rotated32.png,0,True,True
train/malignant/malignant (21)-rotated2.png,train/malignant/malignant (21)-sharpened.png,0,True,True
train/malignant/malignant (21)-rotated2.png,train/malignant/malignant (21).png,0,True,True
train/malignant/malignant (21)-sharpened.png,train/malignant/malignant (21).png,0,True,True
train/malignant/malignant (210)-rotated1-sharpened.png,train/malignant/malignant (210)-rotated32-rotated32.png,0,True,True
train/malignant/malignant (210)-sharpened-rotated1.png,train/malignant/malignant (210)-sharpened.png,0,True,True
train/malignant/malignant (22)-rotated1-rotated1.png,train/malignant/malignant (22)-rotated1-rotated32.png,0,True,True
train/malignant/malignant (22)-rotated1-sharpened.png,train/malignant/malignant (22)-sharpened.png,0,True,True
train/malignant/malignant (22)-rotated1.png,train/malignant/malignant (22).png,0,True,True
train/malignant/malignant (23)-rotated1-rotated32.png,train/malignant/malignant (23)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (23)-rotated1.png,train/malignant/malignant (23)-sharpened.png,0,True,True
train/malignant/malignant (23)-rotated2-rotated2.png,train/malignant/malignant (23)-rotated32-rotated32.png,0,True,True
train/malignant/malignant (23)-rotated2.png,train/malignant/malignant (23)-sharpened-rotated32.png,0,True,True
train/malignant/malignant (24)-rotated1-sharpened.png,train/malignant/malignant (24)-sharpened.png,0,True,True
train/malignant/malignant (24)-rotated2-rotated2.png,train/malignant/malignant (24)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (25)-rotated32-rotated2.png,train/malignant/malignant (25)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (25)-rotated32-rotated2.png,train/malignant/malignant (25)-sharpened.png,0,True,True
train/malignant/malignant (25)-rotated32-rotated2.png,train/malignant/malignant (25).png,0,True,True
train/malignant/malignant (25)-rotated32-sharpened.png,train/malignant/malignant (25)-sharpened.png,0,True,True
train/malignant/malignant (25)-rotated32-sharpened.png,train/malignant/malignant (25).png,0,True,True
train/malignant/malignant (25)-sharpened.png,train/malignant/malignant (25).png,0,True,True
train/malignant/malignant (27)-rotated1.png,train/malignant/malignant (27)-sharpened.png,0,True,True
train/malignant/malignant (27)-rotated1.png,train/malignant/malignant (27).png,0,True,True
train/malignant/malignant (27)-rotated2-rotated1.png,train/malignant/malignant (27)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (27)-sharpened.png,train/malignant/malignant (27).png,0,True,True
train/malignant/malignant (28)-rotated1.png,train/malignant/malignant (28)-sharpened.png,0,True,True
train/malignant/malignant (29)-rotated1.png,train/malignant/malignant (29).png,0,True,True
train/malignant/malignant (29)-rotated32.png,train/malignant/malignant (29)-sharpened-rotated32.png,0,True,True
train/malignant/malignant (29)-sharpened-sharpened.png,train/malignant/malignant (29)-sharpened.png,0,True,True
train/malignant/malignant (30)-rotated1-rotated32.png,train/malignant/malignant (30)-rotated1.png,0,True,True
train/malignant/malignant (30)-rotated1-rotated32.png,train/malignant/malignant (30)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (30)-rotated1-rotated32.png,train/malignant/malignant (30)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (30)-rotated1.png,train/malignant/malignant (30)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (30)-rotated1.png,train/malignant/malignant (30)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (30)-sharpened-rotated1.png,train/malignant/malignant (30)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (30)-sharpened.png,train/malignant/malignant (30).png,0,True,True
train/malignant/malignant (31)-rotated1-sharpened.png,train/malignant/malignant (31)-sharpened-rotated2.png,0,True,True
train/malignant/malignant (31)-rotated1.png,train/malignant/malignant (31)-rotated32-rotated32.png,0,True,True
train/malignant/malignant (31)-rotated1.png,train/malignant/malignant (31)-sharpened.png,0,True,True
train/malignant/malignant (31)-rotated2-rotated32.png,train/malignant/malignant (31)-rotated2-sharpened.png,0,True,True
train/malignant/malignant (31)-rotated2-rotated32.png,train/malignant/malignant (31)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (31)-rotated2-sharpened.png,train/malignant/malignant (31)-rotated32-sharpened.png,0,True,True
train/malignant/malignant (31)-rotated32-rotated1.png,train/malignant/malignant (31)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (31)-rotated32-rotated32.png,train/malignant/malignant (31)-sharpened.png,0,True,True
train/malignant/malignant (32)-rotated1-rotated2.png,train/malignant/malignant (32)-rotated1.png,0,True,True
train/malignant/malignant (33)-rotated1-rotated1.png,train/malignant/malignant (33)-rotated2.png,0,True,True
train/malignant/malignant (33)-rotated1.png,train/malignant/malignant (33)-sharpened-rotated32.png,0,True,True
train/malignant/malignant (34)-rotated2-sharpened.png,train/malignant/malignant (34)-rotated32-rotated32.png,0,True,True
train/malignant/malignant (34)-rotated2-sharpened.png,train/malignant/malignant (92)-rotated2.png,0,True,False
train/malignant/malignant (34)-rotated32-rotated32.png,train/malignant/malignant (92)-rotated2.png,0,True,False
train/malignant/malignant (34)-sharpened.png,train/malignant/malignant (34).png,0,True,True
train/malignant/malignant (35)-sharpened.png,train/malignant/malignant (35).png,0,True,True
train/malignant/malignant (36)-rotated2-sharpened.png,train/malignant/malignant (36)-sharpened-rotated1.png,0,True,True
train/malignant/malignant (36)-rotated2.png,train/malignant/malignant (36)-rotated32-rotated2.png,0,True,True
train/malignant/malignant (37)-rotated1-rotated1.png,train/malignant/malignant (37)-sharpened-rotated2.png,0,True,True
