file_a,file_b,dhash_hamming,ssim_64
train/benign/benign (56)-sharpened-sharpened.png,train/benign/benign (56)-sharpened.png,2,0.928317
train/benign/benign (57)-rotated1-sharpened.png,train/benign/benign (57)-rotated1.jpg,2,0.962208
train/benign/benign (57)-rotated1-sharpened.png,train/benign/benign (57)-rotated1.png,2,0.962124
train/benign/benign (57)-rotated2-rotated2.png,train/benign/benign (57)-sharpened-rotated2.png,2,0.954924
train/benign/benign (58)-sharpened-sharpened.png,train/benign/benign (58).png,2,0.870620
train/benign/benign (59)-rotated1-rotated1.png,train/benign/benign (59)-sharpened.jpg,2,0.964230
train/benign/benign (59)-rotated1-rotated1.png,train/benign/benign (59).png,2,0.996519
train/benign/benign (59)-rotated1-rotated2.png,train/benign/benign (59)-rotated1.png,2,0.994519
train/benign/benign (59)-sharpened-sharpened.png,train/benign/benign (59)-sharpened.png,2,0.952648
train/benign/benign (60)-rotated1-rotated1.png,train/benign/benign (60)-rotated2.jpg,2,0.997843
train/benign/benign (60)-rotated1-rotated2.png,train/benign/benign (60)-sharpened-rotated1.png,2,0.954974
train/benign/benign (60)-rotated1-sharpened.png,train/benign/benign (60)-rotated1.jpg,2,0.963393
train/benign/benign (60)-sharpened-sharpened.png,train/benign/benign (60)-sharpened.jpg,2,0.893364
train/benign/benign (60)-sharpened-sharpened.png,train/benign/benign (60)-sharpened.png,2,0.891534
train/benign/benign (60)-sharpened-sharpened.png,train/benign/benign (60).png,2,0.788027
train/benign/benign (61)-rotated1-rotated1.png,train/benign/benign (61)-sharpened-rotated2.png,2,0.966204
train/benign/benign (61)-rotated1-sharpened.png,train/benign/benign (61)-rotated2-sharpened.png,2,0.987979
train/benign/benign (61)-rotated1.png,train/benign/benign (94)-sharpened-rotated1.png,2,0.698411
train/benign/benign (61)-rotated2-sharpened.png,train/benign/benign (94)-rotated1-rotated1.png,2,0.581287
train/benign/benign (61)-rotated2.png,train/benign/benign (61)-sharpened-sharpened.png,2,0.896648
train/benign/benign (61)-sharpened-sharpened.png,train/benign/benign (61)-sharpened.jpg,2,0.973585
train/benign/benign (61)-sharpened-sharpened.png,train/benign/benign (61)-sharpened.png,2,0.973123
train/benign/benign (61)-sharpened-sharpened.png,train/benign/benign (61).png,2,0.903406
train/benign/benign (62)-rotated1-rotated1.png,train/benign/benign (62)-rotated1.png,2,0.993961
train/benign/benign (62)-rotated1-rotated1.png,train/benign/benign (62)-sharpened-rotated2.png,2,0.980754
train/benign/benign (62)-rotated1-sharpened.png,train/benign/benign (62)-rotated1.png,2,0.980919
train/benign/benign (62)-rotated2-sharpened.png,train/benign/benign (62)-rotated2.jpg,2,0.982685
train/benign/benign (63)-rotated1-rotated2.png,train/benign/benign (63)-rotated2.png,2,0.999759
train/benign/benign (63)-rotated1.png,train/benign/benign (63)-sharpened-sharpened.png,2,0.890841
train/benign/benign (63)-sharpened-sharpened.png,train/benign/benign (63)-sharpened.jpg,2,0.962417
train/benign/benign (63)-sharpened-sharpened.png,train/benign/benign (63).png,2,0.897840
train/benign/benign (64)-rotated1-sharpened.png,train/benign/benign (64)-rotated2-rotated2.png,2,0.959884
train/benign/benign (64)-rotated2.png,train/benign/benign (64)-sharpened-rotated2.png,2,0.948618
train/benign/benign (65)-rotated1-rotated1.png,train/benign/benign (65)-sharpened-rotated2.png,2,0.914386
train/benign/benign (65)-rotated1-rotated2.png,train/benign/benign (65)-sharpened-rotated2.png,2,0.936864
train/benign/benign (65)-rotated1-sharpened.png,train/benign/benign (65)-sharpened-rotated2.png,2,0.986048
train/benign/benign (65)-rotated1.jpg,train/benign/benign (65)-rotated2-sharpened.png,2,0.932386
train/benign/benign (65)-rotated1.jpg,train/benign/benign (65)-sharpened-rotated2.png,2,0.932597
train/benign/benign (65)-sharpened.jpg,train/benign/benign (99)-sharpened.png,2,0.917587
train/benign/benign (65)-sharpened.png,train/benign/benign (99)-sharpened.png,2,0.917848
train/benign/benign (65).png,train/benign/benign (99)-sharpened.png,2,0.862297
train/benign/benign (66)-rotated2.jpg,train/benign/benign (66)-sharpened-rotated1.png,2,0.958205
train/benign/benign (66)-sharpened-sharpened.png,train/benign/benign (66)-sharpened.png,2,0.862513
train/benign/benign (67)-rotated1.jpg,train/benign/benign (67)-sharpened.jpg,2,0.966015
train/benign/benign (67)-rotated1.jpg,train/benign/benign (67)-sharpened.png,2,0.965760
train/benign/benign (68)-sharpened-sharpened.png,train/benign/benign (68)-sharpened.jpg,2,0.928132
train/benign/benign (68)-sharpened-sharpened.png,train/benign/benign (68)-sharpened.png,2,0.925772
train/benign/benign (69)-rotated1-rotated1.png,train/benign/benign (69)-rotated1.png,2,0.989638
train/benign/benign (69)-rotated1-rotated2.png,train/benign/benign (69)-rotated1.png,2,0.989638
train/benign/benign (69)-rotated1-sharpened.png,train/benign/benign (69)-rotated2-rotated1.png,2,0.968178
train/benign/benign (69)-rotated1.jpg,train/benign/benign (69)-sharpened-rotated1.png,2,0.971516
train/benign/benign (69)-rotated2.jpg,train/benign/benign (69)-sharpened-rotated1.png,2,0.970085
train/benign/benign (70)-rotated1.jpg,train/benign/benign (70)-sharpened-rotated1.png,2,0.948400
train/benign/benign (70)-rotated2.jpg,train/benign/benign (70).png,2,0.996776
train/benign/benign (70)-sharpened.jpg,train/benign/benign (70).png,2,0.957132
train/benign/benign (70)-sharpened.png,train/benign/benign (70).png,2,0.957981
train/benign/benign (72)-rotated1-rotated2.png,train/benign/benign (72)-sharpened-rotated2.png,2,0.956406
train/benign/benign (72)-rotated1-sharpened.png,train/benign/benign (72)-sharpened-rotated1.png,2,0.996975
train/benign/benign (72)-rotated1-sharpened.png,train/benign/benign (72)-sharpened-sharpened.png,2,0.956313
train/benign/benign (72)-sharpened-rotated1.png,train/benign/benign (72)-sharpened.jpg,2,0.996946
train/benign/benign (72)-sharpened-rotated1.png,train/benign/benign (72)-sharpened.png,2,0.996975
train/benign/benign (72)-sharpened-rotated1.png,train/benign/benign (72).png,2,0.967546
train/benign/benign (72)-sharpened-sharpened.png,train/benign/benign (72)-sharpened.jpg,2,0.955769
train/benign/benign (72)-sharpened-sharpened.png,train/benign/benign (72)-sharpened.png,2,0.956313
train/benign/benign (72)-sharpened-sharpened.png,train/benign/benign (72).png,2,0.883145
train/benign/benign (73)-sharpened-sharpened.png,train/benign/benign (73).png,2,0.858007
train/benign/benign (74)-rotated1-rotated1.png,train/benign/benign (74)-rotated2.jpg,2,0.996062
train/benign/benign (74)-rotated1-rotated1.png,train/benign/benign (74)-sharpened-rotated1.png,2,0.937815
train/benign/benign (75)-sharpened-sharpened.png,train/benign/benign (75)-sharpened.jpg,2,0.938463
train/benign/benign (75)-sharpened-sharpened.png,train/benign/benign (75)-sharpened.png,2,0.937763
train/benign/benign (75)-sharpened-sharpened.png,train/benign/benign (75).png,2,0.881429
train/benign/benign (76)-rotated1-rotated2.png,train/benign/benign (76)-rotated1-sharpened.png,2,0.933269
train/benign/benign (76)-rotated1-rotated2.png,train/benign/benign (76)-sharpened-rotated2.png,2,0.929025
train/benign/benign (76)-rotated1-sharpened.png,train/benign/benign (76)-sharpened-rotated2.png,2,0.996391
train/benign/benign (77)-rotated1-rotated1.png,train/benign/benign (77).png,2,0.996759
train/benign/benign (77)-rotated1.png,train/benign/benign (77)-rotated2.png,2,0.998136
train/benign/benign (77)-rotated1.png,train/benign/benign (77)-sharpened-rotated1.png,2,0.960947
train/benign/benign (77)-rotated2.png,train/benign/benign (77)-sharpened-rotated1.png,2,0.958039
train/benign/benign (78)-rotated2-sharpened.png,train/benign/benign (78)-sharpened-rotated2.png,2,0.988105
train/benign/benign (78)-rotated2.jpg,train/benign/benign (78)-sharpened.jpg,2,0.966606
train/benign/benign (78)-rotated2.jpg,train/benign/benign (78)-sharpened.png,2,0.966193
train/benign/benign (78)-sharpened.jpg,train/benign/benign (78).png,2,0.972343
train/benign/benign (78)-sharpened.png,train/benign/benign (78).png,2,0.971973
train/benign/benign (79)-rotated1.png,train/benign/benign (79)-rotated2-sharpened.png,2,0.963744
train/benign/benign (79)-rotated2-rotated1.png,train/benign/benign (79)-rotated2-sharpened.png,2,0.963744
train/benign/benign (79)-rotated2-rotated2.png,train/benign/benign (79).png,2,0.989537
train/benign/benign (79)-rotated2.png,train/benign/benign (79)-sharpened-rotated2.png,2,0.952569
train/benign/benign (80)-rotated1.png,train/benign/benign (80)-sharpened-rotated2.png,2,0.977595
train/benign/benign (81)-rotated2-rotated2.png,train/benign/benign (81)-rotated2.jpg,2,0.996106
train/benign/benign (82)-rotated1.png,train/benign/benign (82)-rotated2-rotated1.png,2,0.999131
train/benign/benign (82)-rotated2.jpg,train/benign/benign (82)-rotated2.png,2,0.999269
train/benign/benign (83)-rotated1-rotated1.png,train/benign/benign (83)-rotated1-sharpened.png,2,0.953252
train/benign/benign (83)-rotated1-sharpened.png,train/benign/benign (83)-sharpened-rotated1.png,2,0.989439
train/benign/benign (83)-rotated1.jpg,train/benign/benign (83)-sharpened-sharpened.png,2,0.846728
train/benign/benign (83)-rotated1.jpg,train/benign/benign (83)-sharpened.jpg,2,0.953183
train/benign/benign (83)-rotated1.jpg,train/benign/benign (83)-sharpened.png,2,0.953361
train/benign/benign (83)-sharpened-sharpened.png,train/benign/benign (83)-sharpened.jpg,2,0.956222
train/benign/benign (83)-sharpened-sharpened.png,train/benign/benign (83)-sharpened.png,2,0.956380
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84)-rotated1.jpg,2,0.961941
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84)-rotated2-rotated2.png,2,0.971799
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84)-sharpened-rotated2.png,2,0.983636
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84)-sharpened.jpg,2,0.983826
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84)-sharpened.png,2,0.983636
train/benign/benign (84)-rotated1-sharpened.png,train/benign/benign (84).png,2,0.965084
train/benign/benign (85)-rotated1-rotated1.png,train/benign/benign (85)-rotated1.jpg,2,0.997686
train/benign/benign (85)-rotated1-rotated1.png,train/benign/benign (85)-rotated2-sharpened.png,2,0.947925
train/benign/benign (85)-rotated1-rotated2.png,train/benign/benign (85)-rotated1-sharpened.png,2,0.924558
train/benign/benign (85)-rotated1-sharpened.png,train/malignant/malignant (52)-rotated1-rotated2.png,2,0.703751
train/benign/benign (85)-rotated1.png,train/malignant/malignant (52)-rotated2.png,2,0.755034
train/benign/benign (85)-rotated2-rotated2.png,train/malignant/malignant (52)-rotated32-rotated1.png,2,0.769266
train/benign/benign (85)-rotated2.jpg,train/malignant/malignant (52)-rotated2-sharpened.png,2,0.683336
train/benign/benign (86)-rotated1-rotated1.png,train/benign/benign (86)-rotated2-rotated2.png,2,0.990873
train/benign/benign (86)-rotated2-rotated1.png,train/benign/benign (86)-sharpened-rotated2.png,2,0.946852
train/benign/benign (86)-rotated2.jpg,train/benign/benign (86)-rotated2.png,2,0.997649
train/benign/benign (86)-sharpened.jpg,train/benign/benign (86).png,2,0.959771
train/benign/benign (86)-sharpened.png,train/benign/benign (86).png,2,0.960114
train/benign/benign (87)-rotated1-sharpened.png,train/benign/benign (87)-rotated2.jpg,2,0.947975
train/benign/benign (87)-sharpened-rotated1.png,train/benign/benign (87)-sharpened-rotated2.png,2,0.989905
train/benign/benign (87)-sharpened-rotated2.png,train/benign/benign (87)-sharpened-sharpened.png,2,0.933280
train/benign/benign (87)-sharpened-rotated2.png,train/benign/benign (87)-sharpened.jpg,2,0.990021
train/benign/benign (87)-sharpened-rotated2.png,train/benign/benign (87)-sharpened.png,2,0.989905
train/benign/benign (87)-sharpened-rotated2.png,train/benign/benign (87).png,2,0.961492
train/benign/benign (88)-rotated1-rotated2.png,train/benign/benign (88)-rotated2.jpg,2,0.971454
train/benign/benign (88)-rotated2-sharpened.png,train/benign/benign (88).png,2,0.971531
train/benign/benign (88)-rotated2.png,train/benign/benign (88)-sharpened-rotated1.png,2,0.965652
train/benign/benign (88)-sharpened.jpg,train/benign/benign (88).png,2,0.971373
train/benign/benign (88)-sharpened.png,train/benign/benign (88).png,2,0.971531
train/benign/benign (89)-rotated1.jpg,train/benign/benign (89)-sharpened-rotated1.png,2,0.951155
train/benign/benign (89)-rotated1.jpg,train/benign/benign (89)-sharpened-sharpened.png,2,0.873310
train/benign/benign (89)-rotated1.jpg,train/benign/benign (89)-sharpened.jpg,2,0.950692
train/benign/benign (89)-rotated1.jpg,train/benign/benign (89)-sharpened.png,2,0.951155
train/benign/benign (89)-rotated2.jpg,train/benign/benign (89)-sharpened-rotated1.png,2,0.951155
train/benign/benign (89)-rotated2.jpg,train/benign/benign (89)-sharpened-sharpened.png,2,0.873310
train/benign/benign (89)-rotated2.jpg,train/benign/benign (89)-sharpened.jpg,2,0.950692
train/benign/benign (89)-rotated2.jpg,train/benign/benign (89)-sharpened.png,2,0.951155
train/benign/benign (89)-sharpened-rotated1.png,train/benign/benign (89)-sharpened-sharpened.png,2,0.959529
train/benign/benign (89)-sharpened-rotated1.png,train/benign/benign (89).png,2,0.959399
train/benign/benign (89)-sharpened-sharpened.png,train/benign/benign (89)-sharpened.jpg,2,0.959964
train/benign/benign (89)-sharpened-sharpened.png,train/benign/benign (89)-sharpened.png,2,0.959529
train/benign/benign (89)-sharpened-sharpened.png,train/benign/benign (89).png,2,0.886157
train/benign/benign (89)-sharpened.jpg,train/benign/benign (89).png,2,0.958980
train/benign/benign (89)-sharpened.png,train/benign/benign (89).png,2,0.959399
train/benign/benign (90)-rotated2-rotated1.png,train/benign/benign (90)-rotated2-rotated2.png,2,0.989411
train/benign/benign (90)-sharpened-rotated1.png,train/benign/benign (90)-sharpened-rotated2.png,2,0.991062
train/benign/benign (91)-rotated1.jpg,train/benign/benign (91)-sharpened-rotated1.png,2,0.967979
train/benign/benign (91)-rotated1.jpg,train/benign/benign (91)-sharpened-sharpened.png,2,0.850611
train/benign/benign (91)-rotated1.jpg,train/benign/benign (91)-sharpened.png,2,0.966307
train/benign/benign (91)-sharpened-rotated1.png,train/benign/benign (91)-sharpened.png,2,0.996057
train/benign/benign (91)-sharpened-sharpened.png,train/benign/benign (91)-sharpened.png,2,0.939018
train/benign/benign (91)-sharpened.jpg,train/benign/benign (91).png,2,0.972929
train/benign/benign (92)-rotated1-sharpened.png,train/benign/benign (92)-rotated2-rotated1.png,2,0.972053
train/benign/benign (92)-rotated1.png,train/benign/benign (92)-sharpened-rotated1.png,2,0.974484
train/benign/benign (92)-sharpened-rotated1.png,train/benign/benign (92)-sharpened-rotated2.png,2,0.987003
train/benign/benign (92)-sharpened-sharpened.png,train/benign/benign (92)-sharpened.png,2,0.974512
train/benign/benign (93)-rotated1-sharpened.png,train/benign/benign (93)-rotated2-rotated1.png,2,0.960624
train/benign/benign (93)-sharpened.jpg,train/benign/benign (93).png,2,0.973758
train/benign/benign (94)-rotated1-rotated2.png,train/benign/benign (94)-rotated1.jpg,2,0.988362
train/benign/benign (94)-rotated1-rotated2.png,train/benign/benign (94)-rotated2.png,2,0.998294
train/benign/benign (94)-rotated1-rotated2.png,train/benign/benign (94)-sharpened.jpg,2,0.949208
train/benign/benign (94)-rotated1-rotated2.png,train/benign/benign (94)-sharpened.png,2,0.948283
train/benign/benign (94)-rotated1-rotated2.png,train/benign/benign (94).png,2,0.987507
train/benign/benign (94)-rotated1.jpg,train/benign/benign (94)-sharpened-sharpened.png,2,0.856320
train/benign/benign (94)-rotated2.png,train/benign/benign (94)-sharpened-sharpened.png,2,0.844862
train/benign/benign (94)-sharpened-sharpened.png,train/benign/benign (94)-sharpened.jpg,2,0.954188
train/benign/benign (94)-sharpened-sharpened.png,train/benign/benign (94)-sharpened.png,2,0.954910
train/benign/benign (94)-sharpened-sharpened.png,train/benign/benign (94).png,2,0.867134
train/benign/benign (96)-rotated2.png,train/benign/benign (96)-sharpened-rotated2.png,2,0.967266
train/benign/benign (96)-rotated2.png,train/benign/benign (96)-sharpened.jpg,2,0.970551
train/benign/benign (96)-rotated2.png,train/benign/benign (96)-sharpened.png,2,0.970639
train/benign/benign (96)-sharpened-rotated2.png,train/benign/benign (96)-sharpened-sharpened.png,2,0.949368
train/benign/benign (96)-sharpened-rotated2.png,train/benign/benign (96)-sharpened.jpg,2,0.989612
train/benign/benign (96)-sharpened-rotated2.png,train/benign/benign (96)-sharpened.png,2,0.989611
