bag_id,source_group_id,bag_label,instance_count,instance_list,instance_md5_list,source_key,source_key_status,splits,multi_split,original_candidate_path
bag-798d956abcf7,grp-798d956abcf7,benign,16,train/benign/benign (94)-rotated1-rotated1.png|train/benign/benign (94)-rotated1-rotated2.png|train/benign/benign (94)-rotated1-sharpened.png|train/benign/benign (94)-rotated1.jpg|train/benign/benign (94)-rotated1.png|train/benign/benign (94)-rotated2-rotated1.png|train/benign/benign (94)-rotated2-rotated2.png|train/benign/benign (94)-rotated2-sharpened.png|train/benign/benign (94)-rotated2.jpg|train/benign/benign (94)-rotated2.png|train/benign/benign (94)-sharpened-rotated1.png|train/benign/benign (94)-sharpened-rotated2.png|train/benign/benign (94)-sharpened-sharpened.png|train/benign/benign (94)-sharpened.jpg|train/benign/benign (94)-sharpened.png|train/benign/benign (94).png,89ff0ba1056a598befb5dec357222022|52ffda1246b526ddc9de9a598ed82230|c34f2c0ff1f74eba5202fa3abfc61c02|f9148eb91b07804f868020e330dbd1c3|0616f7349aa3ee9bbf87438b1bca7cdc|9ada0d9bb146a1fa04875b9fcf7e5a47|a3f2269108512dc84c93a0ae8fad2b39|c10e5c14c0d0e52da3ba4c447e66caa2|20943ae761a4d65d8f36d08890647c13|ad297ee09807815d0f5d00130dd5fc55|780ea2f8f8c8476cef9ac7a00259a392|308a23fa84692434888676bb03e9653c|3fdba7263630bacdd3dd6b13c6ee4267|2a14df48d4a95278f70698e0e9b6f61c|f49065241e040e3ec453573eac167826|14f53109373e9f17fbca6feda361dea8,benign (94),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (94).png
bag-79f87b0a1ef3,grp-79f87b0a1ef3,benign,16,train/benign/benign (39)-rotated1-rotated1.png|train/benign/benign (39)-rotated1-rotated2.png|train/benign/benign (39)-rotated1-sharpened.png|train/benign/benign (39)-rotated1.jpg|train/benign/benign (39)-rotated1.png|train/benign/benign (39)-rotated2-rotated1.png|train/benign/benign (39)-rotated2-rotated2.png|train/benign/benign (39)-rotated2-sharpened.png|train/benign/benign (39)-rotated2.jpg|train/benign/benign (39)-rotated2.png|train/benign/benign (39)-sharpened-rotated1.png|train/benign/benign (39)-sharpened-rotated2.png|train/benign/benign (39)-sharpened-sharpened.png|train/benign/benign (39)-sharpened.jpg|train/benign/benign (39)-sharpened.png|train/benign/benign (39).png,a69c35b924a098fdf5262e76490aed93|0d202b06bcaeec731704a720fccd1a6a|6db716cc94e9b3044a01f279d96573d7|143b204e12cf6492ba5ec4751879dccd|72fa1f167437fb55a529b948e678e9d9|2482d680f4e85403416eafa19a880f04|8ab9b081c770828f33506b3b95eaa24e|a91ca17293c31420edaa69c0101ebe8d|b53419007dd099fd27ea64dda342162d|ea3475d1ebae42906c1e19dc6f506831|802ab3c09f5c76d0486abd4775526aca|0293a13d446ee2b688c988f95450a6d3|3609a8bea89e79dfc584a0af557a772f|6dcd4e1352c1a20e279f163776032136|e1cecb5c92d6779287e26e2690d9c8f2|1459e3c9f89943f42154ce424cba4a8a,benign (39),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (39).png
bag-7a7756b7f7d2,grp-7a7756b7f7d2,malignant,21,train/malignant/malignant (80)-rotated1-rotated1.png|train/malignant/malignant (80)-rotated1-rotated2.png|train/malignant/malignant (80)-rotated1-rotated32.png|train/malignant/malignant (80)-rotated1-sharpened.png|train/malignant/malignant (80)-rotated1.png|train/malignant/malignant (80)-rotated2-rotated1.png|train/malignant/malignant (80)-rotated2-rotated2.png|train/malignant/malignant (80)-rotated2-rotated32.png|train/malignant/malignant (80)-rotated2-sharpened.png|train/malignant/malignant (80)-rotated2.png|train/malignant/malignant (80)-rotated32-rotated1.png|train/malignant/malignant (80)-rotated32-rotated2.png|train/malignant/malignant (80)-rotated32-rotated32.png|train/malignant/malignant (80)-rotated32-sharpened.png|train/malignant/malignant (80)-rotated32.png|train/malignant/malignant (80)-sharpened-rotated1.png|train/malignant/malignant (80)-sharpened-rotated2.png|train/malignant/malignant (80)-sharpened-rotated32.png|train/malignant/malignant (80)-sharpened-sharpened.png|train/malignant/malignant (80)-sharpened.png|train/malignant/malignant (80).png,9191fc86ec88a6e0f165676738f1b65b|9191fc86ec88a6e0f165676738f1b65b|4a46c29ed716dac9c23edcd3fede9bbc|d10b83bceec82b214081b901fff709e0|0be408489709988984b8b81bd319b349|fbf92a5c1e0c3c1503f1fcafe886f856|220b968da7b0d55fe14f76ac50869c06|f53b0fdf246446a16db72989adcdd171|eedd19ceafa96fe5ff8ad25ac41a0b80|025028c7459e2999fd9c6e7e4469e577|7867f74cbde839869a0b0ce028978ae5|32d9e911f0ae1f7ef1898ac41db53d9e|6a4da8b65f9545f05bf590d12776d036|83bff5386d20d437fc8f35547c251a27|6d7c734de96bd8119efa0b8cf2e9e3a7|ffc1072e50bffcf4ec323d95557f2d22|3e3fffd73d34e32d350e454fdc444d3c|e8b7c24bfb15c4883d45be456d704aa7|a150f4dba7a9f0ba2ecff8826bec5497|ffc1072e50bffcf4ec323d95557f2d22|73746b6ac960c4f59f2c756eda9e3b1b,malignant (80),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (80).png
bag-7aa09992f733,grp-7aa09992f733,malignant,21,train/malignant/malignant (153)-rotated1-rotated1.png|train/malignant/malignant (153)-rotated1-rotated2.png|train/malignant/malignant (153)-rotated1-rotated32.png|train/malignant/malignant (153)-rotated1-sharpened.png|train/malignant/malignant (153)-rotated1.png|train/malignant/malignant (153)-rotated2-rotated1.png|train/malignant/malignant (153)-rotated2-rotated2.png|train/malignant/malignant (153)-rotated2-rotated32.png|train/malignant/malignant (153)-rotated2-sharpened.png|train/malignant/malignant (153)-rotated2.png|train/malignant/malignant (153)-rotated32-rotated1.png|train/malignant/malignant (153)-rotated32-rotated2.png|train/malignant/malignant (153)-rotated32-rotated32.png|train/malignant/malignant (153)-rotated32-sharpened.png|train/malignant/malignant (153)-rotated32.png|train/malignant/malignant (153)-sharpened-rotated1.png|train/malignant/malignant (153)-sharpened-rotated2.png|train/malignant/malignant (153)-sharpened-rotated32.png|train/malignant/malignant (153)-sharpened-sharpened.png|train/malignant/malignant (153)-sharpened.png|train/malignant/malignant (153).png,e0b436c78dcf794ffd2ae02ad8d8d7fe|8ccd582aa4dc3f894a3587405d65ee63|e56f9e6bf7fa61c3afbc2916dce9b8bb|60320e3e89fa7e351b7168345c1a3106|c2cc7293b24e94b9b33e557e92d3c7a5|ad128ae43ea20903d87e3f8013a57fb4|82c4111f80f6059c1aef45ce9e35e551|f957ee7296b81fecc843129eeacf4bb5|02a5ee7834ac32b894020b5eed250436|8e626f682ab959c91d7bd9b0748078d6|072a02617173add71ec39700fd722d2d|580847ad81917e05e9ec0a656dee6dee|b7953ca94fee1bfcd2f580b732203b16|bf6dbb6087252bee83eb77585bc8ab51|f0a5b4bc2f22af9c678b61c8a209bc30|9abf5719e2207c0259c63f795bc68a72|0efc6113b3feecf08f9534cc8cef8457|ca85d06668622ee2591aed6c0401b1e9|32a0b09f3810d3d476d7e8176aade011|9f1752ed0221188e288ca8e666920dae|cc6c052062e661c9196fa939dca082bb,malignant (153),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (153).png
bag-7ab844ac0246,grp-7ab844ac0246,benign,16,train/benign/benign (98)-rotated1-rotated1.png|train/benign/benign (98)-rotated1-rotated2.png|train/benign/benign (98)-rotated1-sharpened.png|train/benign/benign (98)-rotated1.jpg|train/benign/benign (98)-rotated1.png|train/benign/benign (98)-rotated2-rotated1.png|train/benign/benign (98)-rotated2-rotated2.png|train/benign/benign (98)-rotated2-sharpened.png|train/benign/benign (98)-rotated2.jpg|train/benign/benign (98)-rotated2.png|train/benign/benign (98)-sharpened-rotated1.png|train/benign/benign (98)-sharpened-rotated2.png|train/benign/benign (98)-sharpened-sharpened.png|train/benign/benign (98)-sharpened.jpg|train/benign/benign (98)-sharpened.png|train/benign/benign (98).png,4a6ea12d7a1ac0085657d0abef194ff5|b845a0fc5945b9f396f11fb6639bee2d|1169ceb7feec54b49986ca5ea3f7fb88|d7d695b374de94e0ce05d712ef489877|0540b46622a9659b85f911b6d7e46644|0c60af95e36f1002edcc6569ecb6f18a|2f3a06d522a355028167ec1b44471e45|7ae45610c71033fdff7532d642af40a0|3862bb747eadf7332252d1bf76933302|5fba5afb760e9c2a2e2bc0a4c3381123|fb0e5dd555b4b00de8b620d6854a0595|7eb664e427969a4a500712015a6df4ba|6aace2292f769563f9a48e5f052bf471|71d565e0f28202c0e77f6655318afca5|785c25ee4894733daeda261ca9224b74|278ec18084123a2872dd1587d43a7a9d,benign (98),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (98).png
bag-7ac810a7dbed,grp-7ac810a7dbed,benign,16,train/benign/benign (181)-rotated1-rotated1.png|train/benign/benign (181)-rotated1-rotated2.png|train/benign/benign (181)-rotated1-sharpened.png|train/benign/benign (181)-rotated1.jpg|train/benign/benign (181)-rotated1.png|train/benign/benign (181)-rotated2-rotated1.png|train/benign/benign (181)-rotated2-rotated2.png|train/benign/benign (181)-rotated2-sharpened.png|train/benign/benign (181)-rotated2.jpg|train/benign/benign (181)-rotated2.png|train/benign/benign (181)-sharpened-rotated1.png|train/benign/benign (181)-sharpened-rotated2.png|train/benign/benign (181)-sharpened-sharpened.png|train/benign/benign (181)-sharpened.jpg|train/benign/benign (181)-sharpened.png|train/benign/benign (181).png,474fc0ce09b46b32024c484405a3af64|0deacd53f045c9b8ebca965359d072da|a64131e057583b39cca590df2db62311|31ec36dba30ce3e1c63a4d794e951503|bdbb292ae5c209997bc8d1476a7ed77e|f895c76f948637ab637e37ee0c0e5491|ca16373be19103d0e60061997adfc8cd|0e5256a9ac9f370626562a62b191006b|b7ff92a27139f63ceee96b6314921ed9|44717a01f9fc393958914f1043cc7a5d|884ab3c88077bee2821649bb5a6d903e|84edad8ce0ed061e701ca672f52befeb|afdf6912a8b6f61919c7ecd9127bd52e|3d1dde9f7033229f09bea161aba66978|ac09a371fc147232333241a75c3e1206|6f6a6a147876249809fa24b5c6e5304b,benign (181),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (181).png
bag-7b5027720535,grp-7b5027720535,benign,16,train/benign/benign (163)-rotated1-rotated1.png|train/benign/benign (163)-rotated1-rotated2.png|train/benign/benign (163)-rotated1-sharpened.png|train/benign/benign (163)-rotated1.jpg|train/benign/benign (163)-rotated1.png|train/benign/benign (163)-rotated2-rotated1.png|train/benign/benign (163)-rotated2-rotated2.png|train/benign/benign (163)-rotated2-sharpened.png|train/benign/benign (163)-rotated2.jpg|train/benign/benign (163)-rotated2.png|train/benign/benign (163)-sharpened-rotated1.png|train/benign/benign (163)-sharpened-rotated2.png|train/benign/benign (163)-sharpened-sharpened.png|train/benign/benign (163)-sharpened.jpg|train/benign/benign (163)-sharpened.png|train/benign/benign (163).png,9b7d72e47f4755bedd6d997e462d35ff|c2b55e663d2f96d968092226cdf7af2d|c11c1d1627d3c5de1854a67f4a94f717|990700513a413fb93bfbb690190817d8|f12c213bbc1ed0dc7b6f3d343061f98e|c27b4c8dd16cd0094e75239f0594d525|00381217111f289d06471398bb85d515|bffbe2e8512576772ac59f8ca6ef6d00|578b92b4f429360feeace52306967da7|9b2ddcd716999cda5a8a57c7b45d2de9|c05025ac390157d94b22f01a9ff405d9|4dd9b509ef4df8a5b2cb64eeb84ebadf|f896e25e0bd4ca81b38936b066056536|7542ab20ead570ca44b0e9f8f24687c8|1e1d20aedeec577e8f99d30832c017b8|fff7ee2861192a99206163f4649c048a,benign (163),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (163).png
bag-7c0c290352c5,grp-7c0c290352c5,benign,16,train/benign/benign (139)-rotated1-rotated1.png|train/benign/benign (139)-rotated1-rotated2.png|train/benign/benign (139)-rotated1-sharpened.png|train/benign/benign (139)-rotated1.jpg|train/benign/benign (139)-rotated1.png|train/benign/benign (139)-rotated2-rotated1.png|train/benign/benign (139)-rotated2-rotated2.png|train/benign/benign (139)-rotated2-sharpened.png|train/benign/benign (139)-rotated2.jpg|train/benign/benign (139)-rotated2.png|train/benign/benign (139)-sharpened-rotated1.png|train/benign/benign (139)-sharpened-rotated2.png|train/benign/benign (139)-sharpened-sharpened.png|train/benign/benign (139)-sharpened.jpg|train/benign/benign (139)-sharpened.png|train/benign/benign (139).png,1625031bf229009e080c2c983504caa5|ff0943303bc72f8e6aa617ad7693b7cf|db608ab8a3eef1f58356e1133d8f86a1|8778053c75135f77f488a15deda1debe|206a3832d57af4d238c3d7ab7227300b|ae30caef5d9a483ddbc057ad478cc1df|8600028b59767659c3d03b930016b58a|9cfefcf4936dd621df2e0cccf23a9783|28e7556feb8312180468187e02cd67f8|97f7f28b66ce83b590eacfd68cc3e541|959f4ce724ee12c7029c056038dc8697|a607f5200c17f81bbe524d15de93a0ee|bd8df4fd0dbad5d56de38cc486e79caa|05f0181001ae20f0ab56e6dd6a952392|db608ab8a3eef1f58356e1133d8f86a1|c52e6a2544e9b20e2fb27288e89ca44d,benign (139),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (139).png
bag-7cd5ea150ed8,grp-7cd5ea150ed8,benign,16,train/benign/benign (261)-rotated1-rotated1.png|train/benign/benign (261)-rotated1-rotated2.png|train/benign/benign (261)-rotated1-sharpened.png|train/benign/benign (261)-rotated1.jpg|train/benign/benign (261)-rotated1.png|train/benign/benign (261)-rotated2-rotated1.png|train/benign/benign (261)-rotated2-rotated2.png|train/benign/benign (261)-rotated2-sharpened.png|train/benign/benign (261)-rotated2.jpg|train/benign/benign (261)-rotated2.png|train/benign/benign (261)-sharpened-rotated1.png|train/benign/benign (261)-sharpened-rotated2.png|train/benign/benign (261)-sharpened-sharpened.png|train/benign/benign (261)-sharpened.jpg|train/benign/benign (261)-sharpened.png|train/benign/benign (261).png,bbb64374046a15a69e03e87f2c7565d5|c77fcc5593ba090d54606848dced012f|86c3637e340b960e38503c68ecb46a11|b3ed400150ae1e5e1116fca2895e41c6|86430ecccb976447bab2462d83b2ff13|110f8a20487f1853c78802578f34725e|68eb09adf6f5bed8d8e65e29469b46dc|952de4162c4c9e8c45a4bf4ed7efa6f2|febbaa122fe6fc20e4af8c319e810d07|c722757610e776c789e633536f7bf7fe|999d1283a14632be55d4709fbb50a0a4|e2159e99fbf054c92d46c557b7101222|c6c238e6b276d680fbd83eab103fa2bc|f521102856e08fe2ab49b85c11c5c5ea|e2159e99fbf054c92d46c557b7101222|3bdbc10fc621027868f48e99d4ef4bfb,benign (261),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (261).png
bag-7ceabe4a430c,grp-7ceabe4a430c,benign,16,train/benign/benign (52)-rotated1-rotated1.png|train/benign/benign (52)-rotated1-rotated2.png|train/benign/benign (52)-rotated1-sharpened.png|train/benign/benign (52)-rotated1.jpg|train/benign/benign (52)-rotated1.png|train/benign/benign (52)-rotated2-rotated1.png|train/benign/benign (52)-rotated2-rotated2.png|train/benign/benign (52)-rotated2-sharpened.png|train/benign/benign (52)-rotated2.jpg|train/benign/benign (52)-rotated2.png|train/benign/benign (52)-sharpened-rotated1.png|train/benign/benign (52)-sharpened-rotated2.png|train/benign/benign (52)-sharpened-sharpened.png|train/benign/benign (52)-sharpened.jpg|train/benign/benign (52)-sharpened.png|train/benign/benign (52).png,0558a6337f84fc489372c2a46815403e|4db12924a528f31b7202b0bcef4dd5b1|72c929e24024e0619d71eed4e94be79c|9a9243675ee7f84d306fad28af1cb2d5|5a673c5ecc34591819ccef35f568ca20|3767efc1e7c3c856e29aa8d73a573708|2df2ee943c115fd66ada4ea43f1998d2|f617f522c68a9617b47ef979cec19d77|219f0d16a7eafccd9252bf95f14cf88f|afb88d0daa8e14a6d8d45e4b17ecf551|1f8c250ca167d46d023933633a3d4c6d|469504595dd070d7303110a3f6670762|3d38a4b8326c27fdea8740671397058f|94d2970227fc0a927792d9bc21c2ac2f|03dfb7f29774a8627ec35c5ca6367cf4|b35c1bac0ad29c87f6ecc73a2143aa79,benign (52),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (52).png
bag-7eee298ce27f,grp-7eee298ce27f,benign,16,train/benign/benign (222)-rotated1-rotated1.png|train/benign/benign (222)-rotated1-rotated2.png|train/benign/benign (222)-rotated1-sharpened.png|train/benign/benign (222)-rotated1.jpg|train/benign/benign (222)-rotated1.png|train/benign/benign (222)-rotated2-rotated1.png|train/benign/benign (222)-rotated2-rotated2.png|train/benign/benign (222)-rotated2-sharpened.png|train/benign/benign (222)-rotated2.jpg|train/benign/benign (222)-rotated2.png|train/benign/benign (222)-sharpened-rotated1.png|train/benign/benign (222)-sharpened-rotated2.png|train/benign/benign (222)-sharpened-sharpened.png|train/benign/benign (222)-sharpened.jpg|train/benign/benign (222)-sharpened.png|train/benign/benign (222).png,ace2aadbe989aa6e797b82ff5fffaedc|239a44892c9cd1d34d2f28fe22af81d2|96c5adb268d26af629ad3b55acb7f49a|9466b5a790a2e9b8d47d7c4afbfc2085|145ebb14da22c59566e562a4fdf017e5|1212401cd88c4b0962d5c98fdd974ce8|7183fbee78820ebda5b234585adcd8f0|7eafe90eb23aa139c62354c534128f72|88603651203cc4f72a29e0883371d15e|bfda4de5f547126549eacf2d8993327c|018ec2bc26c0fdfbc3197fa247f994b8|0410f63d23e7a5d3f36d936bed9ac5fd|48ffdc5bbae42130b1366d9975216e59|30f6dfe2a76ffb5eec9f67f854ba9a0f|ad0fa69f030ac182d6d5cb15cc1e53f3|83058dbb88d151b31ef9535a1389bca1,benign (222),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (222).png
bag-7fcef97e5530,grp-7fcef97e5530,benign,16,train/benign/benign (198)-rotated1-rotated1.png|train/benign/benign (198)-rotated1-rotated2.png|train/benign/benign (198)-rotated1-sharpened.png|train/benign/benign (198)-rotated1.jpg|train/benign/benign (198)-rotated1.png|train/benign/benign (198)-rotated2-rotated1.png|train/benign/benign (198)-rotated2-rotated2.png|train/benign/benign (198)-rotated2-sharpened.png|train/benign/benign (198)-rotated2.jpg|train/benign/benign (198)-rotated2.png|train/benign/benign (198)-sharpened-rotated1.png|train/benign/benign (198)-sharpened-rotated2.png|train/benign/benign (198)-sharpened-sharpened.png|train/benign/benign (198)-sharpened.jpg|train/benign/benign (198)-sharpened.png|train/benign/benign (198).png,4f4c88c054ec617227842f138698fc0b|5dc774478010727498986f444b4961b2|ce151a483ed895e7f0507bc1604b47d4|0fd4f04a4a878d3684f483ea651a8b79|e81ed3ec37a3dea443c31c6284e1bab6|7b49edee12a9e94996373e3165288be6|af7e736d919362a9449a2bbd25284bed|8aaa0996c9979f5598f3190193254fdf|ae12953de0707c8ffb53802d8f60c53c|0764799d0cca2414262a172ac91ffc52|3ede3f8b8ba2d51b4a64616165b2bec7|6d05090cf2e0af026aa3d4e93c651ff8|616995bb7e33c1064024c3ccee7d23f0|c85843dc9c7a4ead2259d4e57077e59f|1a9356420cf12f344522011042cf9c62|838476fe74e5034e8131e06284ba1a44,benign (198),inferred_from_filename_not_verified_identifier,train,False,train/benign/benign (198).png
bag-80946556b92f,grp-80946556b92f,malignant,21,train/malignant/malignant (60)-rotated1-rotated1.png|train/malignant/malignant (60)-rotated1-rotated2.png|train/malignant/malignant (60)-rotated1-rotated32.png|train/malignant/malignant (60)-rotated1-sharpened.png|train/malignant/malignant (60)-rotated1.png|train/malignant/malignant (60)-rotated2-rotated1.png|train/malignant/malignant (60)-rotated2-rotated2.png|train/malignant/malignant (60)-rotated2-rotated32.png|train/malignant/malignant (60)-rotated2-sharpened.png|train/malignant/malignant (60)-rotated2.png|train/malignant/malignant (60)-rotated32-rotated1.png|train/malignant/malignant (60)-rotated32-rotated2.png|train/malignant/malignant (60)-rotated32-rotated32.png|train/malignant/malignant (60)-rotated32-sharpened.png|train/malignant/malignant (60)-rotated32.png|train/malignant/malignant (60)-sharpened-rotated1.png|train/malignant/malignant (60)-sharpened-rotated2.png|train/malignant/malignant (60)-sharpened-rotated32.png|train/malignant/malignant (60)-sharpened-sharpened.png|train/malignant/malignant (60)-sharpened.png|train/malignant/malignant (60).png,c5ab145795eaabbfce7029a9f5936c55|ea191c3920ca06469218b0b2f0be2005|d700e25adb8ccd867d7ec8c1fe272e52|a0e950b1a91933340cf7a689a02d6cfd|48b3aad1686e0cceb0b16bfaf7786812|ad1ec574a18a094daf50975c2fa6bcf6|e18c8f86665d78d6786938635bac86cb|a41d98e0608425dc1edb84622a373811|30361f3d02b53c9afe2ecfe690c7f558|2a8a307264d36123ca54d2f83708acae|25cdd43231d5f145ae45ba71db2036c9|6661d62fcab6991c6a79bffdd6eb6977|300fffaac2a276f95c2f32b1e8c779d2|3f6a7283e07054238277a8c49a6c64b5|2c679dc8856b4ac26bb5832c7aef8af8|5a32682a6aead48aa997b907f071b217|6d12a0d99643a2412393eabcf45e723e|65e45591e1e4544b5457b0294b151033|6a25303cd1531e2fa15f24f3348908e7|292d52b2758e06f0ca29e97a1d7c9419|89e4252d153f175ad14dbe2b991a613e,malignant (60),inferred_from_filename_not_verified_identifier,train,False,train/malignant/malignant (60).png
